 sp           -300.82,8.35,174.72    16.69    255,255,0    0.59    0.02    2.28
 sp           -707.74,9.59,-83.44    19.18    255,255,0    0.96    0.05    2.46
 sp           636.43,2.11,-69.60    4.21    255,255,0    0.63    0.44    2.27
 sp           -56.48,7.47,-644.73    14.94    255,255,0    0.43    0.14    2.15
 sp           -202.43,3.09,916.65    6.18    255,255,0    0.52    0.59    2.00
 sp           -260.07,8.40,-887.25    16.79    255,255,0    0.19    0.05    1.02
 sp           -473.06,7.65,635.92    15.31    255,255,0    0.23    0.17    1.79
 sp           -439.37,5.37,-503.03    10.74    255,255,0    0.54    0.72    1.99
 sp           -480.48,8.23,-706.68    16.46    255,255,0    0.03    0.55    2.14
 sp           -481.56,4.16,-865.71    8.32    255,255,0    0.93    0.44    1.61
 sp           499.22,5.09,250.76    10.17    255,255,0    0.76    0.89    1.41
 sp           -31.92,8.54,57.46    17.07    255,255,0    0.97    0.07    1.84
 sp           -128.59,3.25,-287.44    6.49    255,255,0    0.20    0.62    1.48
 sp           96.64,7.79,86.47    15.57    255,255,0    0.96    0.29    1.57
 sp           -180.59,3.41,-885.88    6.83    255,255,0    0.68    0.56    1.58
 sp           -779.80,6.08,353.47    12.16    255,255,0    0.81    0.11    2.38
 sp           -871.99,5.82,-380.71    11.65    255,255,0    0.38    0.86    1.12
 sp           -730.49,4.35,627.54    8.70    255,255,0    0.51    0.22    1.64
 sp           564.45,9.91,810.08    19.82    255,255,0    0.17    0.03    1.87
 sp           543.09,5.40,-552.81    10.80    255,255,0    0.69    0.29    2.20
 sp           -543.49,6.91,336.86    13.81    255,255,0    0.31    0.80    1.71
 sp           -802.30,6.67,-460.27    13.34    255,255,0    0.68    0.08    1.56
 sp           797.78,6.37,440.05    12.73    255,255,0    0.70    0.95    1.40
 sp           33.84,5.36,-910.63    10.72    255,255,0    0.12    0.14    2.13
 sp           -895.58,1.80,102.60    3.60    255,255,0    0.12    0.37    1.04
 sp           10.21,1.62,783.31    3.24    255,255,0    0.99    0.01    1.32
 sp           488.10,1.32,505.02    2.64    255,255,0    0.58    0.87    1.29
 sp           513.80,5.38,492.65    10.77    255,255,0    0.64    0.53    2.03
 sp           -51.26,3.13,172.21    6.25    255,255,0    0.56    0.71    1.92
 sp           313.26,5.59,-598.22    11.18    255,255,0    0.87    0.94    1.39
 sp           809.54,2.23,40.45    4.46    255,255,0    0.10    0.98    2.21
 sp           -35.24,4.28,136.40    8.55    255,255,0    0.47    0.33    1.17
 sp           281.94,3.07,-118.07    6.15    255,255,0    0.88    0.00    2.40
 sp           -23.28,2.33,183.25    4.66    255,255,0    0.99    0.25    1.52
 sp           418.23,4.22,204.89    8.44    255,255,0    0.07    0.07    2.02
 sp           -883.84,1.85,90.92    3.70    255,255,0    0.99    0.03    2.03
 sp           569.03,1.67,-421.94    3.34    255,255,0    0.60    0.19    1.29
 sp           -142.41,9.06,-690.34    18.11    255,255,0    0.08    0.98    1.85
 sp           768.33,7.24,336.92    14.48    255,255,0    0.94    0.45    2.47
 sp           -590.58,1.63,-121.49    3.25    255,255,0    0.00    0.19    1.06
 sp           738.95,2.76,227.77    5.52    255,255,0    0.76    0.69    1.27
 sp           -343.96,2.97,722.18    5.94    255,255,0    0.44    0.12    1.38
 sp           -119.36,5.98,789.09    11.96    255,255,0    0.42    0.90    1.91
 sp           188.27,1.39,-780.69    2.79    255,255,0    0.66    0.11    1.34
 sp           -516.31,5.16,-412.59    10.32    255,255,0    0.29    0.96    1.86
 sp           -285.92,3.69,125.87    7.39    255,255,0    0.89    0.64    1.56
 sp           -424.08,8.94,879.99    17.89    255,255,0    0.81    0.49    2.46
 sp           -193.37,8.28,-47.44    16.56    255,255,0    0.96    0.56    1.13
 sp           513.86,1.71,-120.54    3.42    255,255,0    0.22    0.73    1.05
 sp           -306.43,3.36,193.36    6.71    255,255,0    0.65    0.49    2.36
 sp           536.70,6.14,-301.62    12.27    255,255,0    0.55    0.11    1.02
 sp           -263.82,6.15,-70.22    12.30    255,255,0    0.63    0.11    1.09
 sp           -245.39,4.80,-937.71    9.60    255,255,0    0.71    0.90    1.62
 sp           51.09,4.20,174.93    8.40    255,255,0    0.90    0.36    2.06
 sp           -62.11,8.30,818.99    16.60    255,255,0    0.48    0.54    1.20
 sp           -619.43,7.47,159.09    14.95    255,255,0    0.76    0.21    2.25
 sp           645.79,9.64,485.98    19.28    255,255,0    0.66    0.12    2.49
 sp           -13.52,5.35,-281.75    10.70    255,255,0    0.85    0.26    2.26
 sp           -270.20,3.62,-588.61    7.24    255,255,0    0.50    0.42    1.75
 sp           511.67,1.74,221.92    3.48    255,255,0    0.48    0.37    1.44
 sp           -388.67,1.31,-607.74    2.62    255,255,0    0.27    0.86    1.23
 sp           -693.62,4.13,-136.08    8.26    255,255,0    0.64    0.28    1.91
 sp           -215.11,2.24,-524.50    4.48    255,255,0    0.43    0.50    2.49
 sp           140.30,4.28,827.56    8.57    255,255,0    0.92    0.55    1.97
 sp           45.18,5.33,-946.44    10.65    255,255,0    0.85    0.25    2.02
 sp           -302.85,8.54,573.89    17.09    255,255,0    0.92    0.89    2.16
 sp           718.17,1.07,-439.37    2.14    255,255,0    1.00    0.71    1.77
 sp           -421.49,7.63,553.69    15.26    255,255,0    0.94    0.30    2.14
 sp           -168.51,1.14,-693.33    2.27    255,255,0    0.10    0.54    2.17
 sp           -45.21,6.13,785.62    12.26    255,255,0    0.32    0.81    1.69
 sp           -828.39,7.65,338.21    15.29    255,255,0    0.09    0.67    1.67
 sp           754.96,6.35,163.73    12.69    255,255,0    0.06    0.87    1.56
 sp           599.75,7.03,612.45    14.06    255,255,0    0.56    0.22    2.24
 sp           156.61,4.31,-363.92    8.62    255,255,0    0.36    0.80    1.39
 sp           148.20,1.57,791.88    3.14    255,255,0    0.31    0.77    1.97
 sp           -208.56,7.92,-856.84    15.84    255,255,0    0.47    0.46    2.45
 sp           -587.86,3.31,179.88    6.62    255,255,0    0.61    0.16    1.23
 sp           674.53,4.59,298.45    9.19    255,255,0    0.16    0.59    1.90
 sp           409.22,4.40,-279.32    8.79    255,255,0    0.57    0.50    1.78
 sp           920.89,6.76,127.20    13.52    255,255,0    0.22    0.18    2.21
 sp           -261.25,3.49,702.13    6.99    255,255,0    0.30    0.17    1.98
 sp           -85.55,9.05,-661.82    18.11    255,255,0    0.06    0.87    1.38
 sp           -132.67,7.76,-117.99    15.51    255,255,0    0.95    0.67    1.96
 sp           178.82,6.07,242.86    12.13    255,255,0    0.23    0.84    2.11
 sp           -378.74,7.85,5.93    15.71    255,255,0    0.96    0.56    2.16
 sp           -169.28,3.29,16.24    6.58    255,255,0    0.17    0.46    2.38
 sp           614.77,2.83,174.96    5.66    255,255,0    0.37    0.82    1.06
 sp           397.41,7.77,-677.55    15.54    255,255,0    0.46    0.12    1.47
 sp           -538.09,3.98,-220.53    7.96    255,255,0    0.17    0.55    1.61
 sp           -396.49,3.71,231.95    7.42    255,255,0    0.63    0.79    2.28
 sp           -348.96,8.98,-661.38    17.96    255,255,0    0.70    0.91    1.95
 sp           309.12,7.76,711.57    15.51    255,255,0    0.43    0.84    2.46
 sp           115.38,5.95,-969.34    11.90    255,255,0    0.19    0.67    1.61
 sp           395.62,8.24,428.98    16.49    255,255,0    0.16    0.44    2.20
 sp           255.15,2.06,-783.26    4.11    255,255,0    0.27    0.67    1.20
 sp           -555.63,9.12,598.23    18.24    255,255,0    0.47    0.72    1.09
 sp           593.68,1.50,74.90    3.00    255,255,0    0.19    0.64    2.21
 sp           905.19,6.54,304.89    13.08    255,255,0    0.72    0.35    1.49
 sp           42.75,7.91,16.23    15.81    255,255,0    0.32    0.14    2.31
 sp           -126.21,5.88,-195.42    11.75    255,255,0    0.57    0.22    1.60
 sp           -256.00,2.78,-118.05    5.57    255,255,0    0.27    0.91    2.37
 sp           -225.84,1.87,796.90    3.75    255,255,0    0.19    0.85    2.12
 sp           620.25,1.90,135.36    3.80    255,255,0    0.14    0.09    1.91
 sp           566.74,2.31,691.14    4.63    255,255,0    0.33    0.42    1.55
 sp           448.99,8.25,574.14    16.50    255,255,0    0.92    0.06    2.08
 sp           677.47,4.83,-214.22    9.65    255,255,0    0.29    0.78    1.49
 sp           -221.59,2.57,949.38    5.14    255,255,0    0.14    0.78    2.11
 sp           -522.87,8.48,849.67    16.96    255,255,0    0.85    0.83    1.36
 sp           -798.61,3.59,330.98    7.18    255,255,0    0.91    0.59    1.52
 sp           -256.50,5.47,-783.30    10.94    255,255,0    0.55    0.25    1.42
 sp           -423.11,2.85,-28.65    5.71    255,255,0    0.12    0.33    1.06
 sp           -280.81,6.89,844.54    13.77    255,255,0    0.45    0.66    1.89
 sp           -765.97,5.57,-173.32    11.14    255,255,0    0.38    0.65    1.26
 sp           -546.90,5.16,-542.54    10.31    255,255,0    0.50    0.55    2.20
 sp           -4.74,5.57,-203.53    11.13    255,255,0    0.60    0.74    2.14
 sp           903.32,3.75,-272.87    7.50    255,255,0    0.79    0.19    2.45
 sp           -906.04,5.13,165.19    10.26    255,255,0    0.80    0.70    2.31
 sp           -392.31,5.67,-845.53    11.34    255,255,0    0.48    0.30    2.12
 sp           -509.73,4.95,810.05    9.90    255,255,0    0.01    0.86    2.20
 sp           -373.76,9.96,289.18    19.92    255,255,0    0.28    0.60    1.08
 sp           -720.98,7.08,-282.36    14.17    255,255,0    0.55    0.48    2.35
 sp           -451.57,1.58,-292.87    3.16    255,255,0    0.80    0.53    2.45
 sp           258.51,2.01,-209.58    4.02    255,255,0    0.36    0.70    1.40
 sp           -119.28,6.56,-948.82    13.12    255,255,0    0.12    0.58    1.15
 sp           -679.92,1.70,295.14    3.41    255,255,0    0.43    0.60    2.34
 sp           -679.56,8.34,586.57    16.68    255,255,0    0.64    0.82    2.35
 sp           -704.86,8.08,-334.57    16.16    255,255,0    0.41    0.77    2.22
 sp           156.57,9.12,976.49    18.24    255,255,0    0.56    0.04    1.28
 sp           806.10,3.06,565.22    6.13    255,255,0    0.72    0.43    1.08
 sp           238.92,4.45,146.04    8.89    255,255,0    0.41    0.98    1.23
 sp           717.79,9.46,413.64    18.92    255,255,0    0.76    0.26    2.46
 sp           561.15,8.15,-591.01    16.30    255,255,0    0.22    0.11    1.87
 sp           -839.78,7.19,363.43    14.37    255,255,0    0.03    0.54    1.59
 sp           828.64,2.49,-508.14    4.98    255,255,0    0.49    0.69    2.49
 sp           -13.14,4.94,-623.94    9.88    255,255,0    0.07    0.07    1.43
 sp           247.26,4.24,-796.63    8.48    255,255,0    0.18    0.18    1.06
 sp           739.86,6.24,-572.29    12.48    255,255,0    0.26    0.19    2.33
 sp           551.32,2.46,-491.05    4.92    255,255,0    0.83    0.17    1.61
 sp           435.61,5.11,691.47    10.22    255,255,0    0.08    0.03    1.96
 sp           172.20,2.55,-830.60    5.11    255,255,0    0.72    0.86    1.64
 sp           -422.22,3.30,385.27    6.61    255,255,0    0.39    0.68    1.61
 sp           353.51,6.68,-777.23    13.36    255,255,0    0.03    0.83    1.72
 sp           -23.67,5.55,814.13    11.10    255,255,0    0.13    0.03    1.61
 sp           233.72,2.84,829.27    5.69    255,255,0    0.21    0.20    2.35
 sp           -62.56,6.23,184.67    12.45    255,255,0    0.88    0.27    2.04
 sp           18.74,5.69,-398.59    11.38    255,255,0    0.99    0.79    1.64
 sp           -196.20,4.70,-679.54    9.40    255,255,0    0.59    0.62    1.48
 sp           -831.60,4.80,466.63    9.61    255,255,0    0.62    0.36    1.21
 sp           427.82,5.23,817.08    10.46    255,255,0    0.96    0.21    2.12
 sp           -62.78,5.80,-576.84    11.61    255,255,0    0.28    0.73    1.46
 sp           620.90,4.18,329.45    8.36    255,255,0    0.13    0.75    1.13
 sp           391.20,6.64,-142.28    13.27    255,255,0    0.77    0.14    1.80
 sp           967.35,9.64,136.19    19.29    255,255,0    0.52    0.85    2.04
 sp           135.09,3.04,259.25    6.07    255,255,0    0.01    0.33    1.98
 sp           840.76,5.19,-376.33    10.38    255,255,0    0.88    0.83    1.47
 sp           -226.47,2.08,-646.48    4.16    255,255,0    0.50    0.66    1.29
 sp           -281.35,8.42,-549.57    16.84    255,255,0    0.59    0.24    1.22
 sp           -518.97,3.17,744.12    6.34    255,255,0    0.04    0.04    1.85
 sp           -198.08,7.39,689.56    14.79    255,255,0    0.72    0.42    1.55
 sp           -489.40,5.25,201.62    10.51    255,255,0    0.08    0.19    2.06
 sp           -59.80,6.61,-69.75    13.22    255,255,0    0.04    0.40    1.88
 sp           261.73,8.64,34.63    17.28    255,255,0    0.99    0.28    1.31
 sp           -510.83,8.11,72.29    16.22    255,255,0    0.72    0.62    2.46
 sp           -149.60,4.63,689.29    9.26    255,255,0    0.01    0.31    2.30
 sp           257.83,3.42,-291.74    6.84    255,255,0    0.22    0.27    1.11
 sp           -5.13,8.81,800.26    17.62    255,255,0    0.70    0.31    1.13
 sp           678.68,9.14,98.99    18.29    255,255,0    0.63    0.27    1.78
 sp           754.51,1.31,-347.86    2.61    255,255,0    0.15    0.54    1.46
 sp           -566.07,2.93,-617.64    5.85    255,255,0    0.80    0.69    1.17
 sp           -932.39,5.89,19.51    11.77    255,255,0    0.55    0.12    1.35
 sp           266.30,8.20,-703.99    16.41    255,255,0    0.94    0.36    2.49
 sp           -688.31,7.12,-660.11    14.25    255,255,0    0.27    0.84    1.11
 sp           383.95,2.01,205.89    4.02    255,255,0    0.42    0.73    2.49
 sp           390.20,5.52,531.56    11.04    255,255,0    0.24    0.32    1.93
 sp           -54.25,7.68,-521.23    15.36    255,255,0    0.40    0.84    2.12
 sp           -73.19,3.31,-173.07    6.63    255,255,0    0.46    0.57    1.64
 sp           -729.13,3.43,678.75    6.85    255,255,0    0.21    0.53    2.31
 sp           627.88,7.21,766.61    14.43    255,255,0    0.43    0.36    2.39
 sp           836.61,3.16,-152.21    6.32    255,255,0    0.81    0.89    1.98
 sp           528.22,6.34,369.06    12.68    255,255,0    0.64    0.00    1.82
 sp           -517.73,2.70,-369.90    5.40    255,255,0    0.61    0.13    1.11
 sp           -396.53,4.86,121.64    9.71    255,255,0    0.23    0.74    1.28
 sp           -520.56,5.51,-72.51    11.01    255,255,0    0.89    0.53    2.26
 sp           543.18,1.08,-146.96    2.16    255,255,0    0.32    0.67    1.49
 sp           152.60,1.12,161.61    2.25    255,255,0    0.00    0.81    2.12
 sp           -611.89,4.62,623.94    9.24    255,255,0    0.81    0.05    2.30
 sp           -45.81,6.75,-979.00    13.51    255,255,0    0.49    0.33    1.46
 sp           619.64,6.27,659.68    12.55    255,255,0    0.26    0.41    1.25
 sp           -447.22,9.81,-178.38    19.62    255,255,0    0.03    0.60    2.19
 sp           -145.71,8.58,-175.60    17.17    255,255,0    0.29    0.72    2.18
 sp           -349.02,1.88,639.72    3.76    255,255,0    0.96    0.31    1.64
 sp           -456.79,3.28,-768.76    6.56    255,255,0    0.86    0.38    1.99
 sp           588.64,1.79,-786.10    3.57    255,255,0    0.64    0.40    2.21
 sp           -150.94,7.11,-820.31    14.21    255,255,0    0.27    0.20    1.03
 sp           -84.18,2.32,-14.31    4.64    255,255,0    0.88    0.76    1.39
 sp           -730.55,6.77,244.02    13.53    255,255,0    0.79    0.65    1.44
 sp           728.93,9.78,299.35    19.56    255,255,0    0.54    0.44    1.12
 sp           253.87,5.34,-838.03    10.68    255,255,0    0.43    0.51    1.86
 sp           950.41,8.16,192.91    16.32    255,255,0    0.12    0.48    1.84
 sp           -230.76,2.64,225.15    5.28    255,255,0    0.03    0.41    2.24
 sp           -242.79,1.03,-124.45    2.06    255,255,0    0.86    0.87    1.76
 sp           -134.43,3.58,970.06    7.17    255,255,0    0.21    0.12    1.64
 sp           20.40,1.20,-811.32    2.40    255,255,0    0.31    0.22    1.75
 sp           731.78,2.01,202.12    4.02    255,255,0    0.05    0.63    1.78
 sp           -446.86,1.35,244.83    2.70    255,255,0    0.28    0.48    2.37
 sp           45.46,3.94,878.85    7.87    255,255,0    0.02    0.81    2.39
 sp           -110.82,7.71,-831.69    15.41    255,255,0    0.05    0.36    1.55
 sp           -830.22,8.66,280.73    17.31    255,255,0    1.00    0.43    2.15
 sp           -965.22,5.17,54.56    10.33    255,255,0    0.34    0.55    1.40
 sp           -458.53,2.09,369.67    4.19    255,255,0    0.82    0.34    2.28
